date,category,product_name,product_type,origin,unit,lulu_price,rawabi_price,family_price,price_per_kg_lulu,price_per_kg_rawabi,price_per_kg_family,cheapest_store,status
2026-06-29,Fruits,Avocado By Air,Avocado,Uganda,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Avocado Hass,Avocado,,2.0pcs,,,,,,,,Market Out
2026-06-29,Fruits,Banana,Banana,Ecuador,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Banana,Banana,Philippines,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Banana -Carton,Banana,Philippines,,,,,,,,,Market Out
2026-06-29,Fruits,Banana Leaf,Banana,India,1.0pc,,,,,,,,Market Out
2026-06-29,Fruits,Banana Leaves,Banana,India,1.0pc,,,,,,,,Market Out
2026-06-29,Fruits,Banana Pindi/Stem,Banana,,500g,,,,,,,,Market Out
2026-06-29,Fruits,Banana Rasakadali,Banana,India,500g,,,,,,,,Market Out
2026-06-29,Fruits,Banana Red Poovan,Banana,India,500g,,,,,,,,Market Out
2026-06-29,Fruits,Banana Yellow,Banana,India,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Kadhali Banana,Banana,India,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Blackberry,Berries,,170g,,,,,,,,Market Out
2026-06-29,Fruits,Blackberry -Packet,Berries,Usa,,,,,,,,,Market Out
2026-06-29,Fruits,Blueberry Packet,Berries,Morocco,500g,,,,,,,,Market Out
2026-06-29,Fruits,Californian Bing Cherry,Berries,,150g,,,,,,,,Market Out
2026-06-29,Fruits,Cherry Syria Plastic,Berries,,1.0pkt,,,,,,,,Market Out
2026-06-29,Fruits,Driscoll'S Blueberries Zimbabwe,Berries,,125g,,,,,,,,Market Out
2026-06-29,Fruits,Driscoll'S Blueberries Zimbabwe,Berries,,200g,,,,,,,,Market Out
2026-06-29,Fruits,Driscoll'S Strawberry,Berries,,454g,,,,,,,,Market Out
2026-06-29,Fruits,Driscolls Strawberry Uk,Berries,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Fresh Cut Strawberry,Berries,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Gold Berry Colombia Packet,Berries,,,,,,,,,,Market Out
2026-06-29,Fruits,Gooseberry (Amla),Berries,India,250g,,,,,,,,Market Out
2026-06-29,Fruits,Mix Berry,Berries,,255g,,,,,,,,Market Out
2026-06-29,Fruits,Physalis Colombia,Berries,,1.0pkt,,,,,,,,Market Out
2026-06-29,Fruits,Physalis Fruit Colombia-Packet,Berries,,,,,,,,,,Market Out
2026-06-29,Fruits,Raspberry -Packet,Berries,Usa,,,,,,,,,Market Out
2026-06-29,Fruits,Raspberry Clamshell,Berries,,170g,,,,,,,,Market Out
2026-06-29,Fruits,Red Currant,Berries,Holland,1.0pkt,,,,,,,,Market Out
2026-06-29,Fruits,Strawberry,Berries,Usa,250g,,,,,,,,Market Out
2026-06-29,Fruits,Strawberry Africa-Packet,Berries,,,,,,,,,,Market Out
2026-06-29,Fruits,Strawberry Big -Packet,Berries,Usa,,,,,,,,,Market Out
2026-06-29,Fruits,Strawberry Big 1 Box,Berries,Morocco,,,,,,,,,Market Out
2026-06-29,Fruits,Strawberry Fruit Cut,Berries,,255g,,,,,,,,Market Out
2026-06-29,Fruits,Strawberry Small -Packet,Berries,Usa,,,,,,,,,Market Out
2026-06-29,Fruits,Chickoo,Chickoo,India,500g,,,,,,,,Market Out
2026-06-29,Fruits,Chikoo -Plate,Chickoo,Thailand,,,,,,,,,Market Out
2026-06-29,Fruits,Fresh Cut Citrus,Citrus Fruits,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Fresh Cut Citrus,Citrus Fruits,,300g,,,,,,,,Market Out
2026-06-29,Fruits,Lemon,Citrus Fruits,India,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Lemon Africa,Citrus Fruits,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Lemon Big,Citrus Fruits,South Africa,500g,,,,,,,,Market Out
2026-06-29,Fruits,Lemon Tray Pack,Citrus Fruits,,,,,,,,,,Market Out
2026-06-29,Fruits,Lime,Citrus Fruits,Egypt,250g,,,,,,,,Market Out
2026-06-29,Fruits,Lime,Citrus Fruits,India,250g,,,,,,,,Market Out
2026-06-29,Fruits,Lime,Citrus Fruits,Vietnam,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Lime Seedless,Citrus Fruits,Vietnam,250g,,,,,,,,Market Out
2026-06-29,Fruits,Mandarin,Citrus Fruits,Australia,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Mandarin Leanri,Citrus Fruits,South Africa,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Mandarin Murcott,Citrus Fruits,South Africa,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Mandarin Nova,Citrus Fruits,South Africa,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Mandarin Wogan,Citrus Fruits,China,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Orange Caracara,Citrus Fruits,South Africa,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Orange Navel,Citrus Fruits,Egypt,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Orange Navel,Citrus Fruits,China,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Orange Valencia,Citrus Fruits,Egypt,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Peeled Mandarin,Citrus Fruits,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Pomelo,Citrus Fruits,South Africa,800g,,,,,,,,Market Out
2026-06-29,Fruits,Pomelo Africa,Citrus Fruits,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Coconut,Coconut,India,1.0pc,,,,,,,,Market Out
2026-06-29,Fruits,Coconut Grated,Coconut,India,1.0pc,,,,,,,,Market Out
2026-06-29,Fruits,Coconut Shredded,Coconut,India,1.0pc,,,,,,,,Market Out
2026-06-29,Fruits,Coconut Shredded,Coconut,,3.0pcs,,,,,,,,Market Out
2026-06-29,Fruits,Coconut Whole,Coconut,India,1.0pc,,,,,,,,Market Out
2026-06-29,Fruits,Coconut Young,Coconut,Vietnam,1.0pc,,,,,,,,Market Out
2026-06-29,Fruits,Fresh Cut Coconut,Coconut,,200g,,,,,,,,Market Out
2026-06-29,Fruits,King Coconut,Coconut,,1.0pc,,,,,,,,Market Out
2026-06-29,Fruits,Slice Coconut,Coconut,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Arabian Ajwa Dates,Fresh Dates,,400g,,,,,,,,Market Out
2026-06-29,Fruits,Arabian Ajwa Dates,Fresh Dates,,800g,,,,,,,,Market Out
2026-06-29,Fruits,Dates Iraq,Fresh Dates,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Dates Medjoul,Fresh Dates,Jordan,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Datte D’Or Deglet Nour Dates Tunisia,Fresh Dates,,1.0pkt,,,,,,,,Market Out
2026-06-29,Fruits,Khudri Dates,Fresh Dates,,500g,,,,,,,,Market Out
2026-06-29,Fruits,Khudri Dates,Fresh Dates,,1.0pkt,,,,,,,,Market Out
2026-06-29,Fruits,Majdoul Dates,Fresh Dates,,500g,,,,,,,,Market Out
2026-06-29,Fruits,Qdates Ajwa Dates,Fresh Dates,,400g,,,,,,,,Market Out
2026-06-29,Fruits,Qdates Mabroom Dates,Fresh Dates,,400g,,,,,,,,Market Out
2026-06-29,Fruits,Qdates Safawi Dates,Fresh Dates,,400g,,,,,,,,Market Out
2026-06-29,Fruits,Qdates Sufri Dates,Fresh Dates,,400g,,,,,,,,Market Out
2026-06-29,Fruits,Qdates Sufri Dates,Fresh Dates,,800g,,,,,,,,Market Out
2026-06-29,Fruits,Safawi Dates,Fresh Dates,,500g,,,,,,,,Market Out
2026-06-29,Fruits,Sukkari Dates,Fresh Dates,,500g,,,,,,,,Market Out
2026-06-29,Fruits,Fresh Almond Medium,Fresh Nuts,,400g,,,,,,,,Market Out
2026-06-29,Fruits,Grapefruit,Grapes,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Grapefruit Africa,Grapes,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Grapes Black,Grapes,Egypt,500g,,,,,,,,Market Out
2026-06-29,Fruits,Grapes Black -,Grapes,India,400g,,,,,,,,Market Out
2026-06-29,Fruits,Grapes Black Punnet,Grapes,Egypt,500g,,,,,,,,Market Out
2026-06-29,Fruits,Grapes Crimson,Grapes,Egypt,500g,,,,,,,,Market Out
2026-06-29,Fruits,Grapes White,Grapes,Egypt,500g,,,,,,,,Market Out
2026-06-29,Fruits,Grapes White,Grapes,Italy,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Grapes White,Grapes,India,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Grapes White -Packet,Grapes,India,,,,,,,,,Market Out
2026-06-29,Fruits,Green Banana,Green Banana,India,500g,,,,,,,,Market Out
2026-06-29,Fruits,Green Banana,Green Banana,Uganda,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Green Banana,Green Banana,India,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Green Mango,Green Mango,India,500g,,,,,,,,Market Out
2026-06-29,Fruits,Jackfruit,Jackfruit,India,1.0pkt,,,,,,,,Market Out
2026-06-29,Fruits,Kiwi Chili,Kiwi,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Kiwi Gold,Kiwi,South Africa,500g,,,,,,,,Market Out
2026-06-29,Fruits,Kiwi Gold New Zealand,Kiwi,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Hola Mangosteen,Mangoes,India,500g,,,,,,,,Market Out
2026-06-29,Fruits,Mango Badami Air,Mangoes,India,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Mango Choco Dip,Mangoes,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Mango Ginger,Mangoes,India,200g,,,,,,,,Market Out
2026-06-29,Fruits,Mango Green,Mangoes,India,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Mango Kalbathoor,Mangoes,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Mango Neelam,Mangoes,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Mango Sindari,Mangoes,Pakistan,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Mango Sliced,Mangoes,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Mango Yemen,Mangoes,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Mangosteen,Mangoes,,1.0pkt,,,,,,,,Market Out
2026-06-29,Fruits,Mangosteen,Mangoes,,450g,,,,,,,,Market Out
2026-06-29,Fruits,Mangosteen Packet,Mangoes,Thailand,,,,,,,,,Market Out
2026-06-29,Fruits,Sindhri Mango,Mangoes,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Honey Dew Melon,Melons,Oman,2kg,,,,,,,,Market Out
2026-06-29,Fruits,Mixed Melon,Melons,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Rock Melon,Melons,Oman,2kg,,,,,,,,Market Out
2026-06-29,Fruits,Rockmelon,Melons,Egypt,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Sliced Rock Melon,Melons,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Sliced Rock Melon,Melons,,300g,,,,,,,,Market Out
2026-06-29,Fruits,Sliced Sweet Melon,Melons,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Sliced Water Melon,Melons,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Sliced Water Melon,Melons,,300g,,,,,,,,Market Out
2026-06-29,Fruits,Sweet Melon,Melons,Egypt,2kg,,,,,,,,Market Out
2026-06-29,Fruits,Sweet Melon,Melons,Oman,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Sweet Melon - Approx.,Melons,Jordan,2200g,,,,,,,,Market Out
2026-06-29,Fruits,Water Melon,Melons,Australia,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Watermelon,Melons,Oman,5kg,,,,,,,,Market Out
2026-06-29,Fruits,Watermelon,Melons,Jordan,3kg,,,,,,,,Market Out
2026-06-29,Fruits,Nectarine,Nectarine,Jordan,500g,,,,,,,,Market Out
2026-06-29,Fruits,Nectarine,Nectarine,Jordan,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Dragon Fruit Red,Other Fruits,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Exotic Fruit Platter,Other Fruits,,,,,,,,,,Market Out
2026-06-29,Fruits,Fresh Cut Dragon Fruit,Other Fruits,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Fresh Cut Kaka Fruit,Other Fruits,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Jack Fruit -Packet,Other Fruits,Thailand,,,,,,,,,Market Out
2026-06-29,Fruits,Mixed Fruits,Other Fruits,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Mixed Fruits,Other Fruits,,300g,,,,,,,,Market Out
2026-06-29,Fruits,Passionfruit Pte Packet,Other Fruits,Thailand,,,,,,,,,Market Out
2026-06-29,Fruits,Special Fruits Cuts,Other Fruits,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Fresh Papaya Cuts,Papaya,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Green Papaya,Papaya,Sri Lanka,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Green Papaya,Papaya,India,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Lady Papaya,Papaya,Sri Lanka,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Papaya,Papaya,Philippines,700g,,,,,,,,Market Out
2026-06-29,Fruits,Papaya,Papaya,Thailand,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Papaya,Papaya,India,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Papaya -,Papaya,Sri Lanka,900g,,,,,,,,Market Out
2026-06-29,Fruits,Papaya Fruit,Papaya,India,1500g,,,,,,,,Market Out
2026-06-29,Fruits,Peaches,Peaches,Jordan,1.0pkt,,,,,,,,Market Out
2026-06-29,Fruits,Peaches,Peaches,Lebanon,1.0pkt,,,,,,,,Market Out
2026-06-29,Fruits,Peaches,Peaches,Lebanon,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Pear Africa,Pears,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Pear Rose Africa,Pears,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Pears Forelle,Pears,South Africa,500g,,,,,,,,Market Out
2026-06-29,Fruits,Pears Small Box,Pears,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Prickly Pears,Pears,,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Vermonte Beauty Pears,Pears,South Africa,500g,,,,,,,,Market Out
2026-06-29,Fruits,Plums,Plums,,1.0pkt,,,,,,,,Market Out
2026-06-29,Fruits,Plums Black,Plums,South Africa,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Plums Red,Plums,South Africa,500g,,,,,,,,Market Out
2026-06-29,Fruits,Plums Syria,Plums,,1.0pkt,,,,,,,,Market Out
2026-06-29,Fruits,Fresh Pomegranate Seeds,Pomegranates,,250g,,,,,,,,Market Out
2026-06-29,Fruits,Pomegranate,Pomegranates,India,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Pomegranate,Pomegranates,Peru,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Pomegranate (Anar),Pomegranates,South Africa,1kg,,,,,,,,Market Out
2026-06-29,Fruits,Pomegranate Air-Carton,Pomegranates,India,,,,,,,,,Market Out
2026-06-29,Vegetables,Asparagus Plate,Asparagus,Thailand,,,,,,,,,Market Out
2026-06-29,Vegetables,Beetroot,Beetroot,Sri Lanka,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Beetroot,Beetroot,Saudi,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Beetroot,Beetroot,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Beetroot Cooked -Packet,Beetroot,Holland,,,,,,,,,Market Out
2026-06-29,Vegetables,Baby Bok Choy,Cabbage & Broccoli,,400g,,,,,,,,Market Out
2026-06-29,Vegetables,Broccoli,Cabbage & Broccoli,Holland,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Broccoli,Cabbage & Broccoli,Holland,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Broccoli Imported,Cabbage & Broccoli,,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Cabbage,Cabbage & Broccoli,,2kg,,,,,,,,Market Out
2026-06-29,Vegetables,Cabbage Red,Cabbage & Broccoli,Holland,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Cabbage White,Cabbage & Broccoli,Oman,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Cabbage White,Cabbage & Broccoli,Holland,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Cauliflower,Cabbage & Broccoli,Oman,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Cauliflower,Cabbage & Broccoli,Jordan,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Cauliflower Violet,Cabbage & Broccoli,Spain,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Chinese Cabbage,Cabbage & Broccoli,Holland,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Kohlrabi,Cabbage & Broccoli,Holland,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum,Capsicum,Holland,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum,Capsicum,Holland,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum 4Color (Packet),Capsicum,Holland,,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Green,Capsicum,Oman,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Green,Capsicum,India,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Green,Capsicum,Jordan,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Green,Capsicum,Jordan,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Green Arabia,Capsicum,Saudi,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Mix Import,Capsicum,Holland,400g,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Mix Pkt,Capsicum,Holland,4.0pcs,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Orange,Capsicum,Holland,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Orange,Capsicum,Holland,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Red,Capsicum,Egypt,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Red,Capsicum,Holland,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Yellow,Capsicum,Oman,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Capsicum Yellow,Capsicum,Holland,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Fresh Capsicum Red,Capsicum,Oman,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Baby Carrots Peeled,Carrots,Usa,340g,,,,,,,,Market Out
2026-06-29,Vegetables,Carrot,Carrots,Australia,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Carrot White Netherland,Carrots,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Carrots,Carrots,Australia,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Chayote,Chayote,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Baby Chilli (Kanthari),Chillies & Spicy,India,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Chilli,Chillies & Spicy,Uganda,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Chilly Green,Chillies & Spicy,Oman,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Chilly Green (Packet),Chillies & Spicy,Thailand,,,,,,,,,Market Out
2026-06-29,Vegetables,Chilly Red (Packet),Chillies & Spicy,Thailand,,,,,,,,,Market Out
2026-06-29,Vegetables,Ginger,Chillies & Spicy,China,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Ginger,Chillies & Spicy,China,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Ginger,Chillies & Spicy,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Ginger,Chillies & Spicy,Uganda,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Hot Pepper Mix,Chillies & Spicy,Uganda,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Jalapeno Green,Chillies & Spicy,Holland,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Jalapeno Red,Chillies & Spicy,Holland,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Long Chilli,Chillies & Spicy,Oman,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Long Chilli Red,Chillies & Spicy,Morocco,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Long Chilly,Chillies & Spicy,Jordan,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Long Chilly Green Big,Chillies & Spicy,Jordan,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Red Chilli,Chillies & Spicy,Jordan,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Red Chilli Long,Chillies & Spicy,,150g,,,,,,,,Market Out
2026-06-29,Vegetables,Ambrosia Salad,Combo Pack,,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Fresh Fruit Basket,Combo Pack,,,,,,,,,,Market Out
2026-06-29,Vegetables,Fresh Fruits Basket Small,Combo Pack,,,,,,,,,,Market Out
2026-06-29,Vegetables,Fruit Salad,Combo Pack,,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Lulu Fresh And Best Aviyal Mix,Combo Pack,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Lulu Sambar Mix,Combo Pack,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Mix Fruit Basket-Medium,Combo Pack,,,,,,,,,,Market Out
2026-06-29,Vegetables,Mix Fruit Basket-Small,Combo Pack,,,,,,,,,,Market Out
2026-06-29,Vegetables,Oriental Fruit Salad,Combo Pack,,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Pineapple Coconut Passionfruit Salad,Combo Pack,,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Baby Corn (Packet),Corns & Baby Corn,Thailand,,,,,,,,,Market Out
2026-06-29,Vegetables,Baby Corn + Snow Peas + Sugar Snaps,Corns & Baby Corn,Kenya,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Courgette Green,Courgettes & Artichoke,Spain,400g,,,,,,,,Market Out
2026-06-29,Vegetables,Marrow (Koosa),Courgettes & Artichoke,Jordan,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Zucchini,Courgettes & Artichoke,Jordan,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Cucumber,Cucumber,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Cucumber,Cucumber,Jordan,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Cucumber Arabia,Cucumber,Saudi,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Cucumber Mazra Doha,Cucumber,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Cucumber Premium Doha,Cucumber,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Farm Fresh Cucumber,Cucumber,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Premium Cucumber,Cucumber,Qatar,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Vellery 1 Piece,Cucumber,India,,,,,,,,,Market Out
2026-06-29,Vegetables,Yellow Cucumber,Cucumber,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Garlic,Garlic,India,200g,,,,,,,,Market Out
2026-06-29,Vegetables,Garlic,Garlic,China,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Garlic,Garlic,China,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Garlic,Garlic,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Garlic Big,Garlic,China,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Garlic Packet Big,Garlic,China,,,,,,,,,Market Out
2026-06-29,Vegetables,Garlic Peeled,Garlic,,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Garlic Peeled,Garlic,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Garlic Small,Garlic,China,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Garlic Small Pkt ( ),Garlic,China,,,,,,,,,Market Out
2026-06-29,Vegetables,Peeled Whole Garlic,Garlic,,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Ash Gourd,Gourds,Oman,1.0pc,,,,,,,,Market Out
2026-06-29,Vegetables,Ash Gourd,Gourds,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Ashgourd,Gourds,Oman,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Bitter Gourd,Gourds,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Ivy Gourd (Kovakka) Indian,Gourds,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Parwal,Gourds,Bangladesh,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Ridge Gourd,Gourds,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Snake Gourd,Gourds,India,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Snake Gourd,Gourds,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Tindly,Gourds,India,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Celery Stick,Herbs,Spain,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Coriander (Ksa),Herbs,,,,,,,,,,Market Out
2026-06-29,Vegetables,Coriander Leaves 1 Bunch,Herbs,Saudi,,,,,,,,,Market Out
2026-06-29,Vegetables,Coriander Leaves Arabia,Herbs,Saudi,100g,,,,,,,,Market Out
2026-06-29,Vegetables,Curry Leaves,Herbs,,,,,,,,,,Market Out
2026-06-29,Vegetables,Curry Leaves,Herbs,Uganda,,,,,,,,,Market Out
2026-06-29,Vegetables,Curry Leaves 1 Bunch,Herbs,,,,,,,,,,Market Out
2026-06-29,Vegetables,Dill Leaves Arabia,Herbs,Saudi,200g,,,,,,,,Market Out
2026-06-29,Vegetables,Fennel,Herbs,,,,,,,,,,Market Out
2026-06-29,Vegetables,Fennel,Herbs,Morocco,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Granadilla Fruit Colombia,Herbs,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Kalangal,Herbs,Thailand,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Mint Leaves,Herbs,Saudi,100g,,,,,,,,Market Out
2026-06-29,Vegetables,Pandan Leaves,Herbs,,100g,,,,,,,,Market Out
2026-06-29,Vegetables,Parsely (Ksa),Herbs,,,,,,,,,,Market Out
2026-06-29,Vegetables,Parsley Leaves,Herbs,Saudi,100g,,,,,,,,Market Out
2026-06-29,Vegetables,Rosemary,Herbs,Kenya,1.0pc,,,,,,,,Market Out
2026-06-29,Vegetables,Lady Finger,Lady Finger,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Okra,Lady Finger,,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Arugula (Jerjir)Leaves Doha,Leafy Vegetables,,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Arugula (Jerjir)Leaves Doha 1 Bunch,Leafy Vegetables,,,,,,,,,,Market Out
2026-06-29,Vegetables,Baby Rocket -Packet,Leafy Vegetables,Italy,,,,,,,,,Market Out
2026-06-29,Vegetables,Baby Spinach Leaves -Packet,Leafy Vegetables,Italy,,,,,,,,,Market Out
2026-06-29,Vegetables,Cheera Leaves,Leafy Vegetables,Qatar,100g,,,,,,,,Market Out
2026-06-29,Vegetables,Farm Fresh Lettuce Romaine,Leafy Vegetables,,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Fresh Iceberg Lettuce,Leafy Vegetables,Holland,1kg,,,,,,,,Market Out
